conc,run1,run2
1,0.484347608,0.511293203
1,0.55400558,0.53751789
1,0.539246779,0.595727198
1.5,0.748219373,0.806107079
1.5,0.827790433,0.763734291
1.5,0.782265257,0.780042463
2,1.026361196,1.015886915
2,1.090742996,0.996870926
2,1.051596204,1.115581676
2.5,1.236707239,1.283232531
2.5,1.35312109,1.238665094
2.5,1.289152233,1.299934512
3,1.597173603,1.540787442
3,1.699483274,1.513011945
3,1.612586779,1.658675273
4,2.097039711,2.047812952
4,2.156546157,2.182412981
4,1.985026243,2.115534521
5,2.547279571,2.513638413
5,2.755404323,2.550249207
5,2.614723416,2.681035651
6,3.139280454,3.088627563
6,3.206027336,3.308165778
6,3.169464773,3.125598802
8,4.240542763,4.231914894
8,4.458616721,4.144950706
8,4.281893593,4.160040775
10,5.366694108,5.171892999
10,5.515852255,4.936451108
10,5.200873362,5.128078818
